configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-LearnedMask-Full,44.534,393,550,LagrangianGreedy,0,0,0.0235577,13.8629,2.30259,21,5.42221,752,929,0,0,1
Ch6-OV-LearnedMask-Full,44.5458,11,154,LagrangianGreedy,0,0,0.0239227,12.0307,2.30259,21,1.27741,330,403,0,0,1
Ch6-OV-LearnedMask-Full,44.5516,97,170,LagrangianGreedy,0,0,0.0237721,13.8629,2.30259,21,4.80648,765,889,0,0,1
Ch6-OV-LearnedMask-Full,44.5548,407,463,LagrangianGreedy,0,0,0.0236116,13.8629,2.30259,21,5.8089,812,1006,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.5584,319,475,LagrangianGreedy,0,0,0.0235242,13.8629,2.30259,21,3.63221,531,633,0,0,1
Ch6-OV-LearnedMask-Full,44.5622,288,561,LagrangianGreedy,0,0,0.0235091,13.8629,2.30259,21,4.55988,869,957,0,0,1
Ch6-OV-LearnedMask-Full,44.5636,362,572,LagrangianGreedy,0,0,0.0239014,13.8629,2.30259,21,0.973046,195,258,0,0,1
Ch6-OV-LearnedMask-Full,44.5718,485,480,LagrangianGreedy,0,0,0.0237949,13.8629,2.30259,21,4.76944,721,857,0,0,1
Ch6-OV-LearnedMask-Full,44.5732,204,170,LagrangianGreedy,0,0,0.0235898,13.8629,2.30259,21,5.79491,821,995,0,0,1
Ch6-OV-LearnedMask-Full,44.5737,441,7,LagrangianGreedy,0,0,0.0234231,13.8629,2.30259,21,5.30486,995,1109,0,0,1
Ch6-OV-LearnedMask-Full,44.5751,148,438,LagrangianGreedy,0,0,0.00474482,2.77259,2.30259,5,0.155597,1,26,0,0,1
Ch6-OV-LearnedMask-Full,44.5827,196,57,LagrangianGreedy,0,0,0.0178457,10.3972,2.30259,16,0.892616,135,206,0,0,1
Ch6-OV-LearnedMask-Full,44.5961,431,320,LagrangianGreedy,0,0,0.0239289,13.8629,2.30259,21,0.652199,147,186,0,0,1
Ch6-OV-LearnedMask-Full,44.5969,427,539,LagrangianGreedy,0,0,0.0235506,13.8629,2.30259,21,5.1101,827,976,0,0,1
Ch6-OV-LearnedMask-Full,44.6003,255,68,LagrangianGreedy,0,0,0.023749,13.8629,2.30259,21,5.65326,860,971,0,0,1
Ch6-OV-LearnedMask-Full,44.6086,78,283,LagrangianGreedy,1,1,0.00194834,0.693147,2.30259,3,0.387332,10,119,0,0,1.03589
Ch6-OV-LearnedMask-Full,44.6152,281,320,LagrangianGreedy,0,0,0.0239422,13.8629,2.30259,21,0.70934,146,186,0,0,1
Ch6-OV-LearnedMask-Full,44.6178,13,431,LagrangianGreedy,0,0,0.0239779,12.336,2.30259,21,2.68302,413,605,0,0,1
Ch6-OV-LearnedMask-Full,44.6187,469,364,LagrangianGreedy,0,0,0.0238141,13.8629,2.30259,21,3.97475,761,935,0,0,1
Ch6-OV-LearnedMask-Full,44.6242,399,170,LagrangianGreedy,0,0,0.0235123,13.8629,2.30259,21,4.97329,807,925,0,0,1
