simTime,src,dst,hops,realDelayMs,trustCost,budget,violated,policyMode
26.3196,104,89,2,3.04362,0.485491,2.30259,0,ExactBaseline
26.5174,78,157,2,2.64847,0.376716,2.30259,0,ExactBaseline
26.6364,97,240,3,4.04519,0.863441,2.30259,0,ExactBaseline
27.1479,183,203,2,2.67368,0.510564,2.30259,0,ExactBaseline
27.244,50,91,1,1.93835,0.338393,2.30259,0,ExactBaseline
27.5489,91,217,1,1.93553,0.348476,2.30259,0,ExactBaseline
27.6235,157,199,1,1.67295,0.340476,2.30259,0,ExactBaseline
27.9221,197,281,3,3.81183,0.76367,2.30259,0,ExactBaseline
28.411,214,68,2,3.02383,0.326828,2.30259,0,ExactBaseline
28.6352,97,309,2,2.85384,0.479073,2.30259,0,ExactBaseline
29.2069,221,261,1,35.4422,0.346755,2.30259,0,ExactBaseline
29.2372,166,157,2,2.97787,0.246823,2.30259,0,ExactBaseline
29.7426,27,295,2,2.75979,0.485884,2.30259,0,ExactBaseline
29.9223,197,408,3,4.01214,0.734372,2.30259,0,ExactBaseline
29.9317,194,332,1,1.89337,0.192961,2.30259,0,ExactBaseline
30.008,129,30,1,2.11226,0.121022,2.30259,0,ExactBaseline
30.0207,21,5,4,5.34736,1.25617,2.30259,0,ExactBaseline
30.0307,2,46,2,3.33857,0.365957,2.30259,0,ExactBaseline
30.349,215,261,1,1.94674,0.340987,2.30259,0,ExactBaseline
30.4113,214,246,2,3.26033,0.298831,2.30259,0,ExactBaseline
30.4217,200,240,1,1.80575,0.359255,2.30259,0,ExactBaseline
30.4489,128,221,1,1.80672,0.340345,2.30259,0,ExactBaseline
30.6199,100,96,3,3.8359,1.22246,2.30259,0,ExactBaseline
30.6287,256,81,3,3.98287,1.04859,2.30259,0,ExactBaseline
30.6353,97,276,2,2.97979,0.533257,2.30259,0,ExactBaseline
30.8098,133,91,1,2.06771,0.411028,2.30259,0,ExactBaseline
31.0207,251,184,1,1.831,0.230608,2.30259,0,ExactBaseline
31.1153,43,38,1,1.73373,0.133919,2.30259,0,ExactBaseline
31.2246,112,365,2,2.7404,0.540759,2.30259,0,ExactBaseline
31.2365,153,169,1,1.72392,0.131474,2.30259,0,ExactBaseline
31.3187,68,246,1,1.7545,0.334146,2.30259,0,ExactBaseline
31.3315,232,187,1,2.14553,0.128314,2.30259,0,ExactBaseline
31.4291,195,84,2,2.82586,0.501601,2.30259,0,ExactBaseline
31.6478,247,310,1,2.1566,0.120619,2.30259,0,ExactBaseline
32.2149,33,69,3,3.94313,0.7001,2.30259,0,ExactBaseline
32.3458,32,252,3,3.94862,0.907191,2.30259,0,ExactBaseline
32.4097,214,310,1,1.68151,0.113643,2.30259,0,ExactBaseline
32.6399,95,352,1,1.90454,0.335579,2.30259,0,ExactBaseline
32.8067,101,60,1,10.7958,0.348399,2.30259,0,ExactBaseline
33.2244,112,365,2,2.60414,0.365186,2.30259,0,ExactBaseline
33.3393,179,325,1,1.68187,0.178755,2.30259,0,ExactBaseline
33.5089,99,413,3,9.82133,0.783975,2.30259,0,ExactBaseline
33.5166,53,79,1,1.83309,0.0894607,2.30259,0,ExactBaseline
33.5197,286,471,1,1.95196,0.33479,2.30259,0,ExactBaseline
33.6264,157,39,3,4.55014,0.852926,2.30259,0,ExactBaseline
33.7319,288,21,2,2.88832,0.463761,2.30259,0,ExactBaseline
33.9329,194,163,2,3.08153,0.36432,2.30259,0,ExactBaseline
34.02,21,198,3,4.65981,0.68617,2.30259,0,ExactBaseline
34.1422,174,425,1,2.25,0.385912,2.30259,0,ExactBaseline
34.2459,70,217,3,4.12974,0.746999,2.30259,0,ExactBaseline
34.3186,104,477,1,1.97764,0.101003,2.30259,0,ExactBaseline
34.41,214,203,1,1.94201,0.233565,2.30259,0,ExactBaseline
34.5251,224,10,1,2.28948,0.339313,2.30259,0,ExactBaseline
34.5315,294,479,1,2.13383,0.23415,2.30259,0,ExactBaseline
34.8091,101,51,3,13.2359,0.658215,2.30259,0,ExactBaseline
34.9118,80,163,1,2.05426,0.180614,2.30259,0,ExactBaseline
35.0191,220,211,1,1.70984,0.377659,2.30259,0,ExactBaseline
35.3169,253,366,1,2.48215,0.089487,2.30259,0,ExactBaseline
35.411,333,386,3,4.18213,0.907914,2.30259,0,ExactBaseline
35.5182,93,62,3,3.8287,0.764863,2.30259,0,ExactBaseline
35.5222,286,416,3,4.40256,0.763231,2.30259,0,ExactBaseline
35.526,44,46,2,3.3587,0.32967,2.30259,0,ExactBaseline
35.5324,0,288,1,2.03092,0.152805,2.30259,0,ExactBaseline
35.5381,124,167,2,3.14641,0.458625,2.30259,0,ExactBaseline
35.549,91,372,1,2.04532,0.155684,2.30259,0,ExactBaseline
35.6486,247,333,2,2.95168,0.515796,2.30259,0,ExactBaseline
35.7347,108,414,1,1.68509,0.199635,2.30259,0,ExactBaseline
35.7437,248,325,1,1.83638,0.149405,2.30259,0,ExactBaseline
35.8279,5,186,3,4.30837,0.352173,2.30259,0,ExactBaseline
36.0139,30,466,1,1.95927,0.526322,2.30259,0,ExactBaseline
36.0181,21,157,2,2.80349,0.214718,2.30259,0,ExactBaseline
36.0366,167,157,2,3.00466,0.453545,2.30259,0,ExactBaseline
36.1191,284,261,1,1.79328,0.116888,2.30259,0,ExactBaseline
36.1476,254,458,1,1.95104,0.0828012,2.30259,0,ExactBaseline
36.3287,23,287,3,4.20638,0.496779,2.30259,0,ExactBaseline
36.349,215,474,1,1.95864,0.346546,2.30259,0,ExactBaseline
36.4101,214,310,1,2.0412,0.164039,2.30259,0,ExactBaseline
36.7192,218,335,1,1.68425,0.340387,2.30259,0,ExactBaseline
36.8231,339,76,1,2.06168,0.078894,2.30259,0,ExactBaseline
36.9434,307,201,2,3.1054,0.349769,2.30259,0,ExactBaseline
37.3163,257,133,1,2.44394,0.11313,2.30259,0,ExactBaseline
37.3292,321,301,3,4.10326,1.09335,2.30259,0,ExactBaseline
37.4095,333,108,2,2.72867,0.326103,2.30259,0,ExactBaseline
37.7363,282,423,1,1.91882,0.119024,2.30259,0,ExactBaseline
38.0139,30,180,1,1.95298,0.256896,2.30259,0,ExactBaseline
38.0191,159,187,3,3.84983,0.585232,2.30259,0,ExactBaseline
38.038,167,457,3,4.38086,0.780036,2.30259,0,ExactBaseline
38.0422,331,158,1,1.9434,0.0903994,2.30259,0,ExactBaseline
38.2454,345,381,2,3.54944,0.248158,2.30259,0,ExactBaseline
38.3206,104,56,3,3.95104,0.72172,2.30259,0,ExactBaseline
38.3452,32,126,2,3.35196,0.349632,2.30259,0,ExactBaseline
38.3494,37,504,3,5.30607,0.997974,2.30259,0,ExactBaseline
38.427,314,81,2,2.78008,0.28701,2.30259,0,ExactBaseline
38.6069,13,541,1,4.27797,0.0923594,2.30259,0,ExactBaseline
38.6191,100,343,2,3.01064,0.418032,2.30259,0,ExactBaseline
38.7481,150,486,1,2.02044,0.357653,2.30259,0,ExactBaseline
38.8254,339,440,3,4.40473,0.886491,2.30259,0,ExactBaseline
39.2075,76,38,1,2.18534,0.0966343,2.30259,0,ExactBaseline
39.236,166,439,1,1.73315,0.131366,2.30259,0,ExactBaseline
39.3186,253,304,3,4.18176,0.784776,2.30259,0,ExactBaseline
39.3289,321,369,3,3.85043,0.848984,2.30259,0,ExactBaseline
39.5194,348,311,3,4.09232,0.687633,2.30259,0,ExactBaseline
39.6485,247,333,2,2.86598,0.335501,2.30259,0,ExactBaseline
39.7208,126,204,2,2.85777,0.276662,2.30259,0,ExactBaseline
39.7463,248,157,2,4.36447,0.250637,2.30259,0,ExactBaseline
39.8201,260,152,2,3.19988,0.59311,2.30259,0,ExactBaseline
39.8282,5,235,3,4.64793,0.510598,2.30259,0,ExactBaseline
39.8374,291,40,1,1.86177,0.234932,2.30259,0,ExactBaseline
39.8494,391,218,3,4.18807,0.328215,2.30259,0,ExactBaseline
40.1148,192,206,3,4.45112,0.767248,2.30259,0,ExactBaseline
40.2137,33,541,2,2.75988,0.338673,2.30259,0,ExactBaseline
40.3312,77,10,1,2.30636,0.154839,2.30259,0,ExactBaseline
40.8207,392,60,2,3.1893,0.230646,2.30259,0,ExactBaseline
40.8367,378,295,1,1.68451,0.0744336,2.30259,0,ExactBaseline
41.1166,43,77,2,3.05919,0.575158,2.30259,0,ExactBaseline
41.1458,421,367,1,2.09077,0.182321,2.30259,0,ExactBaseline
41.2427,285,98,2,2.98039,0.47046,2.30259,0,ExactBaseline
41.429,244,458,2,3.39161,0.381152,2.30259,0,ExactBaseline
41.721,126,168,2,3.10842,0.441191,2.30259,0,ExactBaseline
41.7436,248,447,1,1.6841,0.0993897,2.30259,0,ExactBaseline
42.0152,373,434,3,3.84267,1.0894,2.30259,0,ExactBaseline
42.0181,21,157,2,2.80659,0.335595,2.30259,0,ExactBaseline
42.0233,10,454,3,4.27462,0.751267,2.30259,0,ExactBaseline
42.1239,250,124,1,2.05329,0.355629,2.30259,0,ExactBaseline
42.1381,415,541,2,3.04063,0.206431,2.30259,0,ExactBaseline
42.217,410,264,2,3.40026,0.531079,2.30259,0,ExactBaseline
42.345,32,126,2,3.1193,0.176455,2.30259,0,ExactBaseline
42.6216,346,579,2,2.87064,0.702771,2.30259,0,ExactBaseline
42.6281,256,483,2,3.29188,0.470116,2.30259,0,ExactBaseline
42.7204,218,177,2,2.89917,0.216351,2.30259,0,ExactBaseline
43.0205,220,579,2,3.02415,0.379784,2.30259,0,ExactBaseline
43.226,112,307,3,4.15876,0.482363,2.30259,0,ExactBaseline
43.3394,179,91,1,1.83335,0.180048,2.30259,0,ExactBaseline
43.5206,364,304,1,1.70118,0.184152,2.30259,0,ExactBaseline
43.6157,467,546,1,1.89825,0.234108,2.30259,0,ExactBaseline
43.6218,177,576,1,2.05115,0.182594,2.30259,0,ExactBaseline
43.6331,464,315,2,3.20632,0.323814,2.30259,0,ExactBaseline
44.2177,410,124,3,4.09082,0.595557,2.30259,0,ExactBaseline
44.4487,128,295,1,1.68586,0.154066,2.30259,0,ExactBaseline
44.6067,292,336,1,35.5193,0.23815,2.30259,0,ExactBaseline
44.6119,377,272,3,3.82274,0.643924,2.30259,0,ExactBaseline
44.7104,15,564,2,2.85833,0.326917,2.30259,0,ExactBaseline
45.0193,220,558,1,1.84646,0.348042,2.30259,0,ExactBaseline
45.0378,116,136,1,1.95966,0.0783119,2.30259,0,ExactBaseline
45.3147,49,426,2,3.11384,0.720505,2.30259,0,ExactBaseline
45.35,227,585,1,2.05976,0.13388,2.30259,0,ExactBaseline
45.5172,348,355,1,1.81386,0.348302,2.30259,0,ExactBaseline
45.5241,364,239,3,5.24914,0.460173,2.30259,0,ExactBaseline
45.6301,306,281,1,1.67446,0.135125,2.30259,0,ExactBaseline
45.7124,487,157,2,3.02287,0.307509,2.30259,0,ExactBaseline
45.8201,495,538,3,3.90985,0.620637,2.30259,0,ExactBaseline
45.9163,472,510,2,3.03177,0.27162,2.30259,0,ExactBaseline
46.0142,373,387,2,2.76863,0.508625,2.30259,0,ExactBaseline
46.1182,387,429,2,3.25982,0.351282,2.30259,0,ExactBaseline
46.1248,250,411,2,2.96131,0.254925,2.30259,0,ExactBaseline
46.1323,264,71,2,2.70525,0.69668,2.30259,0,ExactBaseline
46.1441,174,359,3,4.12732,0.648111,2.30259,0,ExactBaseline
46.3307,77,15,1,1.79521,0.238063,2.30259,0,ExactBaseline
46.6201,100,476,3,4.03905,0.438139,2.30259,0,ExactBaseline
46.7206,218,66,2,3.0334,0.201501,2.30259,0,ExactBaseline
46.8195,392,335,1,2.03717,0.121947,2.30259,0,ExactBaseline
46.9489,342,274,1,1.8208,0.112553,2.30259,0,ExactBaseline
47.0386,154,302,2,2.62064,0.220424,2.30259,0,ExactBaseline
47.1166,385,375,1,2.0237,0.132705,2.30259,0,ExactBaseline
47.1413,12,115,1,1.90709,0.077464,2.30259,0,ExactBaseline
