configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-G4-GNN-Full,46.3568,389,27,RLPolicy,1,0,0.0109407,6.23832,2.30259,11,5.7317,367,377,5.1504,608,1.088
Ch6-OV-G4-GNN-Full,46.3579,454,47,RLPolicy,1,0,0.00846622,4.85203,2.30259,9,6.15054,197,205,5.68546,608,1.04108
Ch6-OV-G4-GNN-Full,46.3614,405,325,RLPolicy,1,1,0.0024322,1.38629,2.30259,4,5.66965,79,168,5.27482,608,0.999003
Ch6-OV-G4-GNN-Full,46.3618,467,441,RLPolicy,1,0,0.00485377,2.61844,2.30259,6,5.18688,324,329,4.76544,608,1.00393
Ch6-OV-G4-GNN-Full,46.364,298,228,RLPolicy,1,0,0.0102778,4.85203,2.30259,9,6.247,389,397,5.55767,608,1.02338
Ch6-OV-G4-GNN-Full,46.3807,278,76,RLPolicy,1,1,0.00440086,2.07944,2.30259,5,6.46628,84,265,5.71585,608,1.00494
Ch6-OV-G4-GNN-Full,46.3899,312,545,RLPolicy,1,0,0.0108808,6.23832,2.30259,11,7.51024,249,259,6.66869,608,1.01992
Ch6-OV-G4-GNN-Full,46.4238,226,144,RLPolicy,1,0,0.0109114,6.23832,2.30259,11,9.36887,394,404,8.77591,608,1.09484
Ch6-OV-G4-GNN-Full,46.4295,418,453,RLPolicy,1,0,0.00484098,2.77259,2.30259,6,5.16208,321,326,4.73626,608,1.02673
Ch6-OV-G4-GNN-Full,46.438,168,579,RLPolicy,1,0,0.00482815,2.77259,2.30259,6,6.60708,323,328,6.14199,608,1.0052
Ch6-OV-G4-GNN-Full,46.441,218,369,RLPolicy,1,0,0.00935469,4.85203,2.30259,9,4.78878,364,372,4.37967,608,1.00617
Ch6-OV-G4-GNN-Full,46.4471,128,359,RLPolicy,1,1,0.00359591,2.07944,2.30259,5,5.78699,173,314,5.28662,608,1.01545
Ch6-OV-G4-GNN-Full,46.4487,334,307,RLPolicy,1,1,0.00362574,2.07944,2.30259,5,4.59108,267,276,4.2786,608,1.0168
Ch6-OV-G4-GNN-Full,46.4532,28,562,RLPolicy,1,0,0.00726253,4.00473,2.30259,8,5.42291,183,190,4.9807,608,1.04168
Ch6-OV-G4-GNN-Full,46.4545,401,241,RLPolicy,0,0,0.0228307,14.0453,2.30259,21,5.03812,1284,1304,4.63334,2,1.0047
Ch6-OV-G4-GNN-Full,46.4547,307,238,RLPolicy,1,0,0.00604196,3.46574,2.30259,7,5.6671,153,159,5.38356,608,1.00798
Ch6-OV-G4-GNN-Full,46.4553,205,321,RLPolicy,1,1,0.00363382,2.07944,2.30259,5,4.75802,119,127,4.58963,608,1.02697
Ch6-OV-G4-GNN-Full,46.4663,72,242,RLPolicy,1,0,0.0109054,5.54518,2.30259,10,4.34564,343,352,3.99586,608,1.11026
Ch6-OV-G4-GNN-Full,46.4686,337,107,RLPolicy,1,1,0.0036454,2.07944,2.30259,5,4.17021,148,158,3.93807,608,1.00024
Ch6-OV-G4-GNN-Full,46.4724,411,448,RLPolicy,1,0,0.00607124,3.46574,2.30259,7,4.24963,94,100,4.06702,608,1.03636
Ch6-OV-G4-GNN-Full,46.4742,480,79,RLPolicy,1,0,0.00683687,3.15743,2.30259,7,4.58103,284,290,4.33396,608,1.01548
Ch6-OV-G4-GNN-Full,46.4776,369,486,RLPolicy,1,0,0.00727403,4.15888,2.30259,8,5.89863,95,102,5.5213,608,1.04732
Ch6-OV-G4-GNN-Full,46.4794,380,211,RLPolicy,1,0,0.00608071,3.46574,2.30259,7,5.4131,292,298,4.98958,608,1.02908
Ch6-OV-G4-GNN-Full,46.4806,85,481,RLPolicy,1,0,0.00689397,3.46574,2.30259,7,5.83431,291,297,5.39546,608,1.10882
Ch6-OV-G4-GNN-Full,46.4809,18,50,RLPolicy,1,0,0.00487382,2.77259,2.30259,6,7.35329,297,302,7.06506,608,1.00945
Ch6-OV-G4-GNN-Full,46.4841,476,224,RLPolicy,1,1,0.0036405,2.07944,2.30259,5,4.83956,264,275,4.51319,608,1.00123
Ch6-OV-G4-GNN-Full,46.4868,428,240,RLPolicy,1,0,0.00606647,3.46574,2.30259,7,5.30867,175,181,5.02404,608,1.02091
Ch6-OV-G4-GNN-Full,46.49,174,428,RLPolicy,1,0,0.00605281,3.15743,2.30259,7,6.18833,238,244,5.79558,608,1.07317
Ch6-OV-G4-GNN-Full,46.4999,201,37,RLPolicy,1,0,0.00481791,2.46429,2.30259,6,4.85318,286,291,4.59446,608,1.01079
Ch6-OV-G4-GNN-Full,46.5044,6,21,RLPolicy,1,1,0.00315956,0.926762,2.30259,4,5.01652,0,181,4.56918,609,1.01184
Ch6-OV-G4-GNN-Full,46.5053,435,537,RLPolicy,1,0,0.00601784,3.46574,2.30259,7,11.435,109,115,10.9822,609,0.996653
Ch6-OV-G4-GNN-Full,46.5082,184,226,RLPolicy,1,0,0.00571699,2.77259,2.30259,6,6.2807,247,252,5.88633,609,1.02003
Ch6-OV-G4-GNN-Full,46.5096,131,468,RLPolicy,1,0,0.00609406,3.31159,2.30259,7,5.41828,267,273,4.84866,609,1.0493
Ch6-OV-G4-GNN-Full,46.511,172,13,RLPolicy,1,1,0.00362322,2.07944,2.30259,5,7.06229,262,312,6.46647,609,0.980796
Ch6-OV-G4-GNN-Full,46.5148,78,572,RLPolicy,1,0,0.00605237,3.46574,2.30259,7,5.24739,154,160,4.88054,609,1.07549
Ch6-OV-G4-GNN-Full,46.5263,328,67,RLPolicy,1,1,0.00363359,2.07944,2.30259,5,5.27697,207,223,5.0013,609,0.996771
Ch6-OV-G4-GNN-Full,46.5312,147,150,RLPolicy,1,0,0.00604555,3.46574,2.30259,7,7.03843,350,356,6.31017,609,1.07549
Ch6-OV-G4-GNN-Full,46.5331,274,459,RLPolicy,1,0,0.00604178,3.46574,2.30259,7,5.79961,357,363,5.29881,609,1.02685
Ch6-OV-G4-GNN-Full,46.5382,142,70,RLPolicy,1,0,0.00484854,2.77259,2.30259,6,5.1844,209,214,4.96806,609,1.02115
Ch6-OV-G4-GNN-Full,46.5436,156,455,RLPolicy,1,0,0.00851987,4.85203,2.30259,9,7.76274,371,379,7.17326,609,1.00729
Ch6-OV-G4-GNN-Full,46.5548,137,296,RLPolicy,1,0,0.00606921,3.46574,2.30259,7,4.37064,297,303,4.03196,609,1.05358
Ch6-OV-G4-GNN-Full,46.5568,281,342,RLPolicy,1,0,0.00484125,2.77259,2.30259,6,4.20203,233,238,3.97076,609,1.01278
Ch6-OV-G4-GNN-Full,46.5615,433,38,RLPolicy,1,1,0.0023866,1.38629,2.30259,4,6.30889,50,232,5.78974,609,0.993187
Ch6-OV-G4-GNN-Full,46.566,294,308,RLPolicy,1,0,0.00484827,2.77259,2.30259,6,7.65455,273,278,7.19142,609,1.00259
